date,chlorophyll
2015-02-19,3.4046671390533447
2015-02-20,2.172189950942993
2015-02-21,4.865421772003174
2015-02-22,0.4245552122592926
2015-02-27,4.509816646575928
2015-02-28,1.739791750907898
2015-03-01,0.1503317654132843
2015-03-04,0.21344169974327087
2015-03-05,0.49587482213974
2015-03-07,1.5073655843734741
2015-03-08,1.4826465845108032
2015-03-09,0.2194775640964508
2015-03-10,0.4769063889980316
2015-03-11,4.464107513427734
2015-03-12,1.1693898439407349
2015-03-15,1.2052342891693115
2015-03-16,2.0848989486694336
2015-03-17,1.434836745262146
2015-03-18,1.4850512742996216
2015-03-19,0.1899929940700531
2015-03-20,2.4110922813415527
2015-03-21,2.5064663887023926
2015-03-24,1.4913355112075806
2015-03-25,2.130810022354126
2015-03-26,0.7466853857040405
2015-03-28,0.4671146869659424
2015-03-29,1.912736177444458
2015-03-31,1.6011369228363037
2015-04-01,2.436962842941284
2015-04-02,2.582270383834839
2015-04-03,0.9536553025245667
2015-04-05,2.024819850921631
2015-04-06,4.646188735961914
2015-04-07,3.303459405899048
2015-04-08,1.031367540359497
2015-04-09,1.0973701477050781
2015-04-10,2.8755083084106445
2015-04-12,3.7216668128967285
2015-04-13,4.063659191131592
2015-04-17,1.1866062879562378
2015-04-18,3.7179181575775146
2015-04-20,2.1064839363098145
2015-04-21,2.799551248550415
2015-04-22,1.7943087816238403
2015-04-23,2.876209259033203
2015-04-24,2.8241565227508545
2015-04-26,0.7154155969619751
2015-04-27,1.6671777963638306
2015-04-28,2.5048270225524902
2015-04-29,10.525361061096191
2015-04-30,1.117716908454895
2015-05-02,1.7939337491989136
2015-05-03,2.7329092025756836
2015-05-04,2.076054096221924
2015-05-05,3.0806961059570312
2015-05-07,1.357781171798706
2015-05-08,0.86752849817276
2015-05-09,3.4805381298065186
2015-05-11,2.423353910446167
2015-05-12,5.029515266418457
2015-05-13,3.9801318645477295
2015-05-14,1.3206185102462769
2015-05-15,1.712445616722107
2015-05-16,2.1473512649536133
2015-05-17,8.23440170288086
2015-05-18,0.9449918270111084
2015-05-19,1.8318394422531128
2015-05-20,0.5283604264259338
2015-05-21,0.07525727897882462
2015-05-22,2.8874142169952393
2015-05-23,1.9381804466247559
2015-05-24,0.5668773055076599
2015-05-25,2.057915687561035
2015-05-26,1.28227961063385
2015-05-27,1.8731157779693604
2015-05-28,1.1715426445007324
2015-05-29,1.7665873765945435
2015-05-30,1.9605883359909058
2015-05-31,1.9045047760009766
2015-06-01,2.3334996700286865
2015-06-02,1.265548825263977
2015-06-03,0.032724007964134216
2015-06-04,0.7030827403068542
2015-06-05,0.24616852402687073
2015-06-06,0.64278244972229
2015-06-07,2.2993626594543457
2015-06-08,1.4631470441818237
2015-06-10,7.778668403625488
2015-06-11,1.8820124864578247
2015-06-12,1.7838432788848877
2015-06-13,0.9565681219100952
2015-06-14,0.933644711971283
2015-06-15,0.7568778991699219
2015-06-16,1.5514647960662842
2015-06-17,0.8436988592147827
2015-06-19,1.8158305883407593
2015-06-20,0.2752881348133087
2015-06-21,1.5159739255905151
2015-06-22,2.1367311477661133
2015-06-23,1.0765211582183838
2015-06-26,0.7610911130905151
2015-06-28,2.026684522628784
2015-06-29,0.8908345699310303
2015-06-30,2.2409908771514893
2015-07-02,0.40968912839889526
2015-07-05,1.2403734922409058
2015-07-06,0.9827367067337036
2015-07-07,1.5679144859313965
2015-07-08,0.20858557522296906
2015-07-09,2.9038593769073486
2015-07-10,1.0261558294296265
2015-07-12,0.6416257619857788
2015-07-13,0.6482294201850891
2015-07-15,4.15610408782959
2015-07-16,0.5712757706642151
2015-07-17,1.4001373052597046
2015-07-18,1.1329058408737183
2015-07-19,0.6030468940734863
2015-07-21,0.6727492213249207
2015-07-22,0.642334520816803
2015-07-23,0.396549791097641
2015-07-24,1.531346082687378
2015-07-25,3.224142551422119
2015-07-26,0.48329082131385803
2015-07-27,0.19999320805072784
2015-07-28,1.7190955877304077
2015-07-29,0.2987494468688965
2015-07-30,0.8283907771110535
2015-07-31,9.55982780456543
2015-08-01,5.0860209465026855
2015-08-02,2.029480457305908
2015-08-03,25.600820541381836
2015-08-04,0.27558016777038574
2015-08-06,1.0527077913284302
2015-08-08,0.28809013962745667
2015-08-09,1.7989689111709595
2015-08-10,1.066441297531128
2015-08-11,0.1451687067747116
2015-08-12,0.29487594962120056
2015-08-13,2.992658853530884
2015-08-14,1.1993818283081055
2015-08-15,2.0133748054504395
2015-08-16,3.253126382827759
2015-08-17,3.1708240509033203
2015-08-19,1.7050913572311401
2015-08-20,0.7522209286689758
2015-08-21,0.5769897103309631
2015-08-22,1.0892688035964966
2015-08-23,3.1800739765167236
2015-08-24,1.86385977268219
2015-08-25,0.5208696722984314
2015-08-26,0.3753916919231415
2015-08-28,0.36190977692604065
2015-08-29,0.09517663717269897
2015-08-30,1.1948741674423218
2015-09-01,1.1477407217025757
2015-09-02,0.37285053730010986
2015-09-03,1.332464575767517
2015-09-04,0.730379045009613
2015-09-05,0.5612413287162781
2015-09-06,0.23299182951450348
2015-09-07,0.21306054294109344
2015-09-08,0.5332292914390564
2015-09-09,2.3243319988250732
2015-09-10,1.1618562936782837
2015-09-11,2.698960065841675
2015-09-14,1.7886863946914673
2015-09-15,2.1725432872772217
2015-09-16,2.4337399005889893
2015-09-18,5.469671249389648
2015-09-19,4.803452014923096
2015-09-20,2.4563982486724854
2015-09-21,0.2220163494348526
2015-09-22,0.06244003400206566
2015-09-23,0.06255216151475906
2015-09-24,0.15250958502292633
2015-09-27,2.0794594287872314
2015-09-29,1.629127860069275
2015-09-30,0.8190163969993591
2015-10-03,1.557752251625061
2015-10-04,0.5465983152389526
2015-10-05,0.052213072776794434
2015-10-06,1.643497109413147
2015-10-07,3.566319704055786
2015-10-08,3.9423751831054688
2015-10-09,3.881843090057373
2015-10-11,2.576848030090332
2015-10-12,0.22255267202854156
2015-10-13,2.9892237186431885
2015-10-14,5.076422691345215
2015-10-15,2.599128246307373
2015-10-16,4.589721202850342
2015-10-17,3.589756965637207
2015-10-18,2.6018097400665283
2015-10-19,4.8879876136779785
2015-10-20,2.783823013305664
2015-10-21,2.432438850402832
2015-10-22,2.5611813068389893
2015-10-23,4.813294410705566
2015-10-24,2.501523017883301
2015-10-29,0.41709184646606445
2015-10-30,5.294234752655029
2015-10-31,1.7455867528915405
2015-11-01,1.5681217908859253
2015-11-04,0.30387189984321594
2015-11-05,2.5673751831054688
2015-11-06,3.30360746383667
2015-11-07,2.215770959854126
2015-11-10,2.0956342220306396
2015-11-11,2.05745005607605
2015-11-12,2.7062735557556152
2015-11-13,1.8725427389144897
2015-11-14,2.0435423851013184
2015-11-15,6.080409526824951
2015-11-16,5.094186782836914
2015-11-17,1.1135835647583008
2015-11-18,1.0725547075271606
2015-11-20,3.878509759902954
2015-11-21,4.045817852020264
2015-11-23,3.3001179695129395
2015-11-24,3.4480299949645996
2015-11-25,3.6489410400390625
2015-11-26,4.02675199508667
2015-11-27,3.129936933517456
2015-11-28,5.125463008880615
2015-11-29,1.7939075231552124
2015-11-30,0.32253268361091614
2015-12-02,1.1526235342025757
2015-12-03,7.700056552886963
2015-12-04,7.748239517211914
2015-12-05,4.026616096496582
2015-12-06,3.5364902019500732
2015-12-08,3.928133726119995
2015-12-09,2.9449503421783447
2015-12-10,5.3322434425354
2015-12-11,3.004896640777588
2015-12-12,3.3858938217163086
2015-12-13,0.3835839331150055
2015-12-14,1.7150142192840576
2015-12-15,1.876192331314087
2015-12-16,3.3593943119049072
2015-12-18,16.32625389099121
2015-12-19,1.957953691482544
2015-12-20,2.914968967437744
2015-12-25,2.610377550125122
2015-12-27,4.594110488891602
2015-12-28,0.4154990017414093
2015-12-30,0.29097819328308105
2016-01-02,3.1292665004730225
2016-01-04,8.227323532104492
2016-01-05,3.24591064453125
2016-01-09,0.7365264892578125
2016-01-10,5.111013889312744
2016-01-11,3.1139848232269287
2016-01-12,2.80182147026062
2016-01-13,1.9734668731689453
2016-01-14,2.213012218475342
2016-01-16,2.692519426345825
2016-01-18,7.555070877075195
2016-01-19,3.53586483001709
2016-01-20,1.1568279266357422
2016-01-21,5.076745986938477
2016-01-24,2.612638473510742
2016-01-25,0.2634238004684448
2016-01-26,5.647455215454102
2016-01-29,2.603240489959717
2016-01-30,2.4179928302764893
2016-01-31,3.604708671569824
2016-02-01,3.24702525138855
2016-02-02,3.118295192718506
2016-02-05,4.349893093109131
2016-02-08,2.0206525325775146
2016-02-09,2.169771909713745
2016-02-10,2.54388165473938
2016-02-11,1.893125057220459
2016-02-13,4.0887908935546875
2016-02-16,3.1419143676757812
2016-02-17,2.6723580360412598
2016-02-18,3.6648201942443848
2016-02-19,4.5076141357421875
2016-02-20,0.3149299919605255
2016-02-25,2.2797911167144775
2016-02-26,2.8953230381011963
2016-02-27,2.0924572944641113
2016-02-28,4.71893835067749
2016-02-29,2.0029208660125732
2016-03-01,3.0983924865722656
2016-03-02,2.7883195877075195
2016-03-03,2.9714808464050293
2016-03-05,2.593305826187134
2016-03-06,2.071500778198242
2016-03-07,1.9814414978027344
2016-03-08,3.6896097660064697
2016-03-09,2.1230149269104004
2016-03-10,2.7981128692626953
2016-03-11,0.5631300806999207
2016-03-12,1.8852852582931519
2016-03-13,1.1863995790481567
2016-03-14,1.9059996604919434
2016-03-15,3.5241169929504395
2016-03-16,2.78180193901062
2016-03-17,9.378948211669922
2016-03-18,1.6451225280761719
2016-03-20,0.1780325174331665
2016-03-21,3.6719250679016113
2016-03-22,2.9831459522247314
2016-03-23,3.7286133766174316
2016-03-24,0.29811546206474304
2016-03-25,1.2200816869735718
2016-03-28,1.9638580083847046
2016-03-29,1.8942490816116333
2016-03-30,4.050632476806641
2016-04-02,1.9175790548324585
2016-04-03,2.9057559967041016
2016-04-04,2.098690986633301
2016-04-05,2.0309364795684814
2016-04-06,3.0549423694610596
2016-04-07,2.965778112411499
2016-04-08,2.340944766998291
2016-04-09,2.7182366847991943
2016-04-10,4.587650775909424
2016-04-11,2.4149696826934814
2016-04-13,2.1140949726104736
2016-04-14,1.9424450397491455
2016-04-15,2.317941665649414
2016-04-16,1.9762402772903442
2016-04-18,1.6521600484848022
2016-04-20,2.950587272644043
2016-04-21,0.6496503353118896
2016-04-22,1.350311040878296
2016-04-23,1.3035087585449219
2016-04-24,1.1810964345932007
2016-04-25,1.3019797801971436
2016-04-26,2.668768882751465
2016-04-27,1.7104625701904297
2016-04-28,1.1260713338851929
2016-04-29,2.0624964237213135
2016-04-30,0.53010094165802
2016-05-01,0.09561014920473099
2016-05-02,1.7229942083358765
2016-05-04,1.5723680257797241
2016-05-05,0.9991206526756287
2016-05-06,0.9029195308685303
2016-05-07,0.7890385985374451
2016-05-08,1.7140169143676758
2016-05-09,0.05583636090159416
2016-05-11,1.088448405265808
2016-05-12,1.033782958984375
2016-05-13,1.9137874841690063
2016-05-14,1.7615324258804321
2016-05-15,2.4774885177612305
2016-05-16,1.5293844938278198
2016-05-21,0.712346613407135
2016-05-22,0.7381484508514404
2016-05-23,1.2575759887695312
2016-05-24,2.2699358463287354
2016-05-25,2.017296075820923
2016-05-26,0.1152903288602829
2016-05-27,2.6981661319732666
2016-05-29,1.2233896255493164
2016-05-30,0.32700273394584656
2016-05-31,0.9892154335975647
2016-06-01,0.1426442712545395
2016-06-02,0.05244689807295799
2016-06-03,0.6694589257240295
2016-06-04,1.581161379814148
2016-06-05,1.5501998662948608
2016-06-07,2.9181182384490967
2016-06-08,1.0672528743743896
2016-06-09,1.9924941062927246
2016-06-10,0.9041287302970886
2016-06-12,1.354198694229126
2016-06-13,2.406845808029175
2016-06-14,1.7800991535186768
2016-06-15,0.5815927386283875
2016-06-16,1.3232178688049316
2016-06-17,0.5349351167678833
2016-06-18,0.3774533271789551
2016-06-19,2.382009983062744
2016-06-20,1.9006750583648682
2016-06-21,0.9133580923080444
2016-06-22,1.466955542564392
2016-06-23,0.4717511534690857
2016-06-24,0.0385126955807209
2016-06-25,0.07179368287324905
2016-06-26,0.29316446185112
2016-06-27,0.28434741497039795
2016-06-28,0.04042544588446617
2016-06-29,3.981640100479126
2016-06-30,0.9931169152259827
2016-07-02,0.7354893684387207
2016-07-04,0.06488535553216934
2016-07-05,0.9223834276199341
2016-07-07,1.8793281316757202
2016-07-08,3.103496789932251
2016-07-09,0.33589261770248413
2016-07-10,0.1186019778251648
2016-07-11,0.15168637037277222
2016-07-12,0.632554829120636
2016-07-14,2.7653183937072754
2016-07-15,2.1520535945892334
2016-07-16,0.07390105724334717
2016-07-17,4.624654769897461
2016-07-18,2.1205525398254395
2016-07-19,0.05754610523581505
2016-07-20,3.002017021179199
2016-07-21,0.7418851256370544
2016-07-23,1.755439281463623
2016-07-24,1.4889678955078125
2016-07-25,1.6985282897949219
2016-07-26,0.36996471881866455
2016-07-27,1.8233399391174316
2016-07-28,0.7385654449462891
2016-07-29,0.27183204889297485
2016-07-30,1.8737702369689941
2016-07-31,2.0299458503723145
2016-08-01,1.0052193403244019
2016-08-02,2.0350983142852783
2016-08-03,2.0145492553710938
2016-08-04,0.4246339201927185
2016-08-05,3.2569174766540527
2016-08-06,1.2738711833953857
2016-08-07,4.207239627838135
2016-08-08,0.7434312105178833
2016-08-09,0.7960692048072815
2016-08-10,1.6143189668655396
2016-08-11,1.5211591720581055
2016-08-12,1.6772687435150146
2016-08-13,1.2244540452957153
2016-08-14,0.3621673882007599
2016-08-15,2.305230140686035
2016-08-16,1.0754610300064087
2016-08-17,2.292339563369751
2016-08-18,0.9282883405685425
2016-08-19,0.753202497959137
2016-08-20,2.048520803451538
2016-08-21,2.1183197498321533
2016-08-22,0.6053974628448486
2016-08-23,0.7045185565948486
2016-08-24,1.0556113719940186
2016-08-25,2.342383623123169
2016-08-26,2.0558133125305176
2016-08-27,1.6341763734817505
2016-08-28,0.34522509574890137
2016-08-29,0.35772624611854553
2016-08-30,0.4281254708766937
2016-08-31,2.2486109733581543
2016-09-01,3.906682014465332
2016-09-03,2.7198708057403564
2016-09-04,2.014469861984253
2016-09-05,1.159014344215393
2016-09-06,3.461420774459839
2016-09-07,3.025944709777832
2016-09-08,6.767636775970459
2016-09-09,2.1069705486297607
2016-09-10,2.0935254096984863
2016-09-11,1.4370659589767456
2016-09-12,0.10876696556806564
2016-09-13,4.420955657958984
2016-09-14,0.3205413520336151
2016-09-15,4.310705661773682
2016-09-16,1.3748054504394531
2016-09-17,4.268809795379639
2016-09-18,0.9301555752754211
2016-09-19,0.6257781386375427
2016-09-20,0.4001009464263916
2016-09-21,0.1416875272989273
2016-09-22,1.662367820739746
2016-09-23,0.592827320098877
2016-09-24,2.279934883117676
2016-09-25,1.126693844795227
2016-09-26,2.1281604766845703
2016-09-27,2.978299856185913
2016-09-28,1.1808533668518066
2016-09-29,0.2532944679260254
2016-09-30,1.1372480392456055
2016-10-01,0.08280967175960541
2016-10-02,8.929203987121582
2016-10-03,1.7661516666412354
2016-10-05,1.5106174945831299
2016-10-07,0.655657947063446
2016-10-09,2.7066867351531982
2016-10-10,3.745069980621338
2016-10-11,2.9786417484283447
2016-10-12,2.000483512878418
2016-10-13,2.600062608718872
2016-10-14,1.2432717084884644
2016-10-15,4.494428634643555
2016-10-16,3.459571123123169
2016-10-17,2.9423391819000244
2016-10-18,4.597108840942383
2016-10-19,2.2678821086883545
2016-10-20,2.9568965435028076
2016-10-21,2.4037365913391113
2016-10-22,3.443765163421631
2016-10-23,1.6270898580551147
2016-10-24,2.6676487922668457
2016-10-25,4.364560127258301
2016-10-26,2.8587324619293213
2016-10-27,3.1766602993011475
2016-10-28,3.105496883392334
2016-10-29,2.2651469707489014
2016-10-30,1.3786407709121704
2016-10-31,4.716006278991699
2016-11-02,2.5522234439849854
2016-11-03,5.66724157333374
2016-11-04,4.43574857711792
2016-11-05,2.136735439300537
2016-11-06,2.0584657192230225
2016-11-07,4.889122486114502
2016-11-08,2.412482738494873
2016-11-10,3.6227102279663086
2016-11-11,1.943167805671692
2016-11-12,4.764616966247559
2016-11-13,2.5664689540863037
2016-11-14,4.657680511474609
2016-11-15,2.961836576461792
2016-11-16,2.6259050369262695
2016-11-17,6.85258674621582
2016-11-18,2.216431140899658
2016-11-19,3.337339162826538
2016-11-20,2.64990496635437
2016-11-21,1.4941328763961792
2016-11-22,1.6302827596664429
2016-11-23,2.5814578533172607
2016-11-24,0.1626712828874588
2016-11-25,1.6997058391571045
2016-11-26,16.120168685913086
2016-11-27,4.0259552001953125
2016-12-01,3.626481771469116
2016-12-02,2.4359443187713623
2016-12-03,6.296966075897217
2016-12-07,3.3668899536132812
2016-12-08,0.9692824482917786
2016-12-09,2.9400172233581543
2016-12-10,2.2182037830352783
2016-12-11,2.5596730709075928
2016-12-12,3.059243679046631
2016-12-15,1.4480239152908325
2016-12-17,1.5502452850341797
2016-12-18,4.4958038330078125
2016-12-21,1.882115364074707
2016-12-22,3.9555368423461914
2016-12-23,2.9790565967559814
2016-12-25,3.336381673812866
2016-12-26,0.16582386195659637
2016-12-27,3.6605916023254395
2016-12-28,2.349637746810913
2016-12-29,0.7641565203666687
2016-12-30,1.7991359233856201
2016-12-31,3.210001230239868
2017-01-03,1.6777442693710327
2017-01-05,0.6729791164398193
2017-01-08,2.9359848499298096
2017-01-09,2.7994370460510254
2017-01-10,2.439114570617676
2017-01-11,1.1705701351165771
2017-01-12,1.7790583372116089
2017-01-13,3.3033716678619385
2017-01-14,0.7191941738128662
2017-01-15,2.262389659881592
2017-01-16,0.10695665329694748
