date,Temp,SpCond,Sal,DO_pct,DO_mgl,Depth,cDepth,pH,Turb,ChlFluor
2016-07-26,29.2,50.43125,32.953125,79.21770833333333,5.054166666666666,1.3234375,,7.8,8.8125,6.788541666666667
2016-07-27,28.85625,50.4021875,32.94166666666667,81.12916666666666,5.214583333333334,1.3740625,,7.813541666666667,8.09375,7.246875
2016-07-28,28.778125,50.917187500000004,33.31979166666667,80.31041666666667,5.157291666666667,1.4153125,,7.813541666666667,7.729166666666667,6.155208333333333
2016-07-29,28.769791666666666,50.34,32.90416666666667,80.43958333333333,5.182291666666667,1.4166666666666667,,7.808333333333334,8.8125,7.048958333333334
2016-07-30,28.870833333333334,51.475,33.729166666666664,79.67083333333333,5.105208333333334,1.5220833333333335,,7.808333333333334,6.989583333333333,6.248958333333333
2016-07-31,28.784375,51.74635416666666,33.93125,81.14687500000001,5.198958333333334,1.5247916666666665,,7.786458333333333,8.125,6.984375
2016-08-01,28.360416666666666,51.85541666666666,34.02291666666667,81.07291666666667,5.2250000000000005,1.48625,,7.7875000000000005,8.4375,8.805208333333333
2016-08-02,28.368750000000002,51.6484375,33.86875,83.22604166666666,5.361458333333334,1.4258333333333333,,7.8031250000000005,8.0625,9.893749999999999
2016-08-03,28.46875,50.31666666666666,32.88854166666667,86.19479166666667,5.566666666666666,1.5376041666666669,,7.8374999999999995,8.510416666666666,8.194791666666667
2016-08-04,29.057291666666668,51.4775,33.71875,87.784375,5.588541666666667,1.6202083333333333,,7.878125,7.4375,5.938541666666667
2016-08-05,28.7375,49.815104166666664,32.520833333333336,82.72291666666666,5.338541666666667,1.5446875,,7.858333333333333,9.270833333333334,6.563541666666667
2016-08-06,29.54479166666667,48.73885416666667,31.697916666666668,81.83749999999999,5.217708333333333,1.3696875000000002,,7.788541666666667,12.083333333333334,8.772916666666667
2016-08-07,30.193749999999998,47.13166666666667,30.5125,88.66041666666666,5.627083333333334,1.3107291666666667,,7.808333333333334,13.3125,11.527083333333332
2016-08-08,30.436458333333334,46.209375,29.838541666666668,86.49166666666667,5.488541666666666,1.4123958333333333,,7.833333333333333,12.177083333333334,10.476041666666667
2016-08-09,30.664583333333336,45.93197916666667,29.630208333333332,83.28541666666666,5.277083333333334,1.4720833333333332,,7.840625,10.364583333333334,9.079166666666667
2016-08-10,31.05,45.41385416666666,29.245833333333334,79.78229166666667,5.034375,1.434375,,7.8187500000000005,11.135416666666666,8.916666666666666
2016-08-11,30.944791666666664,45.620104166666664,29.401041666666668,76.49374999999999,4.832291666666666,1.4346875,,7.807291666666667,12.020833333333334,9.488541666666666
2016-08-12,30.8,44.69895833333334,28.735416666666666,74.67083333333333,4.739583333333333,1.4122916666666667,,7.795833333333333,13.610526315789473,9.923958333333333
2016-08-13,30.494791666666668,42.537083333333335,27.213541666666668,71.96458333333334,4.633333333333334,1.3655208333333333,,7.784375,16.757894736842104,11.418750000000001
2016-08-14,30.073958333333334,42.638958333333335,27.29895833333333,71.60625,4.647916666666666,1.3821875,,7.783333333333334,15.916666666666666,14.659374999999999
2016-08-15,29.889583333333334,45.55135416666667,29.394791666666666,74.16770833333334,4.776041666666667,1.4963541666666667,,7.813541666666667,14.416666666666666,14.519791666666668
2016-08-16,29.7625,49.27645833333333,32.09375,77.97083333333333,4.964583333333334,1.6602083333333333,,7.875,10.83695652173913,11.183333333333332
2016-08-17,29.717708333333334,50.74229166666667,33.157291666666666,79.02083333333333,5.0,1.6767708333333333,,7.858333333333333,11.151898734177216,8.65
2016-08-18,29.651041666666668,50.64125000000001,33.088541666666664,72.63437499999999,4.6031249999999995,1.5082291666666665,,7.822916666666667,17.159574468085108,10.389583333333333
2016-08-19,28.773958333333336,51.426874999999995,33.692708333333336,69.78750000000001,4.460416666666666,1.5232291666666666,,7.828125,13.242105263157894,9.828125
2016-08-20,28.653125,51.523645833333326,33.76145833333333,72.09791666666666,4.623958333333333,1.5990624999999998,,7.832291666666666,10.326315789473684,9.283333333333333
2016-08-21,29.2,51.99822916666667,34.09583333333333,73.80729166666667,4.672916666666667,1.5419791666666667,,7.8125,10.552083333333334,8.479166666666666
2016-08-22,29.047916666666666,52.463750000000005,34.44166666666667,77.55208333333333,4.914583333333334,1.5990624999999998,,7.8374999999999995,9.135416666666666,6.951041666666666
2016-08-23,29.036458333333332,53.013020833333336,34.853125,79.17291666666667,5.015625,1.7192708333333335,,7.8531249999999995,7.273684210526316,5.226041666666666
2016-08-24,28.047916666666666,53.322187500000005,35.112500000000004,82.78333333333333,5.316666666666666,1.6747916666666667,,7.864583333333333,8.145833333333334,5.147916666666666
2016-08-25,28.45520833333333,53.348645833333336,35.12083333333333,81.33020833333333,5.188541666666667,1.6216666666666668,,7.823958333333334,7.75,4.998958333333333
2016-08-26,28.932291666666668,53.125,34.93333333333333,77.74062500000001,4.933333333333334,1.5527083333333334,,7.746875,8.35483870967742,5.277083333333334
2016-08-27,29.444791666666664,52.893229166666664,34.75208333333333,77.65520833333333,4.894791666666666,1.5479166666666666,,7.7281249999999995,8.145833333333334,5.6812499999999995
2016-08-28,29.287499999999998,52.718333333333334,34.62708333333334,78.96458333333334,5.001041666666667,1.61,,7.726041666666667,7.322916666666667,5.541666666666667
2016-08-29,28.92395833333333,53.159166666666664,34.965624999999996,79.97500000000001,5.073958333333334,1.6551041666666666,,7.7406250000000005,6.875,5.578125
2016-08-30,28.693749999999998,53.271875,35.05625,79.31770833333333,5.05,1.6701041666666667,,7.747916666666666,6.677083333333333,6.5218750000000005
2016-08-31,28.37291666666667,53.298854166666665,35.08645833333333,71.91562499999999,4.60625,1.6467708333333333,,7.732291666666666,6.0625,6.846875
2016-09-01,28.664583333333336,53.258125,35.053125,80.32083333333334,5.1125,1.6258333333333335,,7.748958333333333,6.447916666666667,6.782291666666667
2016-09-02,27.400000000000002,49.783125000000005,32.536458333333336,76.03645833333333,5.03125,1.640625,,7.719791666666667,9.65625,6.223958333333333
2016-09-03,26.052083333333332,43.42697916666666,27.963541666666668,86.55104166666666,5.995833333333334,1.3952083333333334,,7.7250000000000005,14.157894736842104,6.463541666666667
2016-09-04,26.54479166666667,46.93197916666667,30.478125000000002,90.13541666666667,6.076041666666666,1.7520833333333332,,7.813541666666667,6.368421052631579,5.132291666666666
2016-09-05,26.807291666666668,48.5590625,31.641666666666666,94.14999999999999,6.288541666666667,1.791875,,7.813541666666667,4.936842105263158,6.351041666666667
2016-09-06,27.214583333333334,47.911145833333336,31.164583333333336,97.0625,6.457291666666666,1.695,,7.801041666666666,5.5,6.778125
2016-09-07,27.660416666666666,45.271875,29.241666666666664,98.065625,6.5406249999999995,1.5942708333333335,,7.8062499999999995,6.697916666666667,7.746875
2016-09-08,28.065625,41.5446875,26.566666666666666,94.19687499999999,6.330208333333334,1.5220833333333335,,7.794791666666666,7.958333333333333,10.130208333333334
2016-09-09,28.24791666666667,39.17625,24.89270833333333,85.93124999999999,5.811458333333333,1.5123958333333334,,7.776041666666667,8.333333333333334,9.796875
2016-09-10,27.967708333333334,37.418124999999996,23.665625000000002,78.79583333333333,5.392708333333334,1.4964583333333332,,7.7281249999999995,8.46875,9.703125
2016-09-11,28.05,36.35010416666667,22.913541666666664,74.703125,5.1187499999999995,1.408125,,7.664583333333333,10.145833333333334,11.11875
2016-09-12,27.813541666666666,38.41760416666667,24.389583333333334,65.01770833333333,4.441666666666666,1.465625,,7.625,9.645833333333334,10.166666666666666
2016-09-13,27.240624999999998,44.41802083333334,28.659375,77.80729166666667,5.254166666666666,1.6600000000000001,,7.7593749999999995,6.947916666666667,6.45
2016-09-14,27.021874999999998,46.421458333333334,30.096875,76.70937500000001,5.160416666666666,1.6539583333333334,,7.7625,6.645833333333333,6.008333333333333
2016-09-15,26.630208333333332,47.3128125,30.757291666666664,83.36041666666667,5.626041666666667,1.67375,,7.785416666666666,7.385416666666667,5.629166666666666
2016-09-16,26.778125,49.57510416666667,32.39479166666667,89.70520833333335,5.977083333333333,1.7253125,,7.8374999999999995,7.885416666666667,5.826041666666666
2016-09-17,27.210416666666664,50.971562500000005,33.39479166666667,91.51041666666667,6.014583333333333,1.7172916666666664,,7.871875,7.197916666666667,5.670833333333333
2016-09-18,28.023958333333336,51.489062499999996,33.75729166666667,89.77916666666665,5.816666666666666,1.6381249999999998,,7.859375,7.114583333333333,5.545833333333333
2016-09-19,27.621875,51.08572916666666,33.47604166666667,80.68854166666667,5.283333333333333,1.5316666666666665,,7.810416666666666,7.03125,5.708333333333333
2016-09-20,26.620833333333334,50.55416666666667,33.110416666666666,77.35000000000001,5.154166666666667,1.4767708333333334,,7.752083333333334,8.072916666666666,6.1656249999999995
2016-09-21,27.179166666666664,51.18114583333334,33.56041666666667,84.91666666666667,5.573958333333334,1.5754166666666667,,7.744791666666667,6.166666666666667,6.032291666666667
2016-09-22,26.938541666666666,49.49,32.329166666666666,81.20416666666667,5.402083333333334,1.6900000000000002,,7.733333333333333,4.979166666666667,6.501041666666667
2016-09-23,27.097916666666666,48.24104166666667,31.40416666666667,83.6125,5.563541666666667,1.6694791666666668,,7.715625,4.833333333333333,6.707291666666666
2016-09-24,27.51875,48.567187499999996,31.634375000000002,84.64895833333334,5.586458333333333,1.6453125,,7.70625,4.604166666666667,6.885416666666667
2016-09-25,27.479166666666668,49.142500000000005,32.05520833333333,83.88645833333334,5.5406249999999995,1.7010416666666668,,7.708333333333333,4.927083333333333,6.264583333333333
2016-09-26,26.708333333333332,50.103541666666665,32.778124999999996,84.85833333333333,5.65625,1.6746875,,7.741666666666667,4.989583333333333,5.1156250000000005
2016-09-27,26.967708333333334,50.12895833333334,32.78958333333333,81.878125,5.432291666666667,1.5838541666666668,,7.730208333333334,5.416666666666667,5.1125
2016-09-28,27.48125,49.98666666666667,32.671875,82.28020833333333,5.4156249999999995,1.5629166666666665,,7.7093750000000005,5.197916666666667,5.257291666666666
2016-09-29,26.971875,49.78989583333333,32.540625,78.82604166666667,5.236458333333333,1.5838541666666668,,7.686458333333333,5.53125,5.676041666666666
2016-09-30,26.55,48.60333333333333,31.691666666666666,76.99895833333333,5.177083333333333,1.6933333333333334,,7.672916666666667,5.03125,5.069791666666666
2016-10-01,26.478125000000002,47.31072916666667,30.75,75.58645833333334,5.104166666666667,1.7144791666666668,,7.647916666666667,5.25,5.3187500000000005
2016-10-02,26.903125,46.666666666666664,30.270833333333332,81.66145833333333,5.4906250000000005,1.6933333333333334,,7.642708333333334,5.395833333333333,6.432291666666667
2016-10-03,26.77916666666667,46.76895833333333,30.352083333333336,85.06458333333333,5.716666666666666,1.6455208333333333,,7.671875,4.447916666666667,7.239583333333333
2016-10-04,25.57604166666667,47.72958333333333,31.07604166666667,84.96249999999999,5.827083333333333,1.7368750000000002,,7.681481481481482,3.6666666666666665,5.770370370370371
2016-10-05,24.507291666666664,49.24239583333334,32.203125,92.45833333333333,6.410416666666666,1.8022916666666668,,,,
2016-10-06,24.0125,50.02166666666667,32.77916666666667,91.66562499999999,6.39375,1.8521875,,,,
2016-10-07,24.614583333333332,49.731562499999995,32.55520833333333,89.24479166666667,6.170833333333333,1.8854166666666667,,,,
2016-10-08,24.474999999999998,48.084270833333335,31.352083333333336,89.62708333333335,6.261458333333334,2.0153125,,,,
2016-10-09,21.694791666666664,43.90177083333333,28.373958333333334,90.515625,6.757291666666667,1.5154166666666666,,,,
2016-10-10,21.063541666666666,46.283229166666665,30.09583333333333,90.17812500000001,6.729166666666667,2.0165625,,,,
2016-10-11,20.370833333333334,46.24208333333333,30.066666666666666,89.028125,6.733333333333333,1.926875,,,,
2016-10-12,20.996875,45.914270833333326,29.828125,89.14479166666666,6.675,1.8686458333333331,,,,
2016-10-13,21.953125,44.47885416666667,28.787499999999998,87.83854166666667,6.5,1.7398958333333334,,,,
2016-10-14,22.276041666666668,43.63010416666666,28.186458333333334,86.73229166666665,6.407291666666667,1.8227083333333332,,,,
2016-10-15,21.974999999999998,43.77135416666667,28.291666666666668,89.54479166666665,6.641666666666667,1.8298958333333333,,,,
2016-10-16,22.432291666666668,43.22677083333334,27.89270833333333,88.32916666666667,6.508333333333333,1.7670833333333331,,,,
2016-10-17,23.123958333333334,42.59791666666667,27.430208333333336,85.24895833333333,6.219791666666667,1.7282291666666667,,,,
2016-10-18,23.575,42.193333333333335,27.139583333333334,82.84895833333333,6.002083333333334,1.6611458333333333,,,,
2016-10-19,23.852083333333336,41.65125,26.74791666666667,81.38229166666666,5.880208333333333,1.6133333333333333,,,,
2016-10-20,24.134375000000002,40.900729166666665,26.207291666666666,81.10312499999999,5.84375,1.5920833333333333,,,,
2016-10-21,24.036458333333332,40.537395833333335,25.948958333333334,80.24479166666667,5.813541666666667,1.5466666666666666,,,,
2016-10-22,21.311458333333334,40.59625,26.037499999999998,82.09270833333333,6.239583333333333,1.5680208333333334,,,,
2016-10-23,19.832291666666666,41.7034375,26.83020833333333,81.89791666666666,6.369791666666667,1.7085416666666668,,,,
2016-10-24,19.3875,39.6215625,25.349999999999998,81.37604166666667,6.447916666666667,1.5687499999999999,,,,
2016-10-25,19.678124999999998,41.7978125,26.896874999999998,84.51354166666667,6.592708333333333,1.6909375000000002,,,,
2016-10-26,19.712500000000002,43.49208333333333,28.096875,86.50937499999999,6.698958333333334,1.6766666666666667,,,,
2016-10-27,20.45,44.01708333333334,28.479166666666668,87.05520833333333,6.627083333333334,1.6380208333333333,,,,
2016-10-28,21.313541666666666,43.33177083333334,27.977083333333336,85.32187499999999,6.414583333333333,1.5779166666666666,,,,
2016-10-29,21.666666666666668,44.74156249999999,28.98229166666667,86.99166666666667,6.4624999999999995,1.6659375,,,,
2016-10-30,21.965625,44.58385416666667,28.866666666666664,86.028125,6.355208333333334,1.5367708333333334,,,,
2016-10-31,21.91979166666667,45.66885416666667,29.648958333333336,86.48854166666666,6.3656250000000005,1.6041666666666667,,,,
2016-11-01,21.150000000000002,47.27677083333333,30.815625,91.11145833333335,6.764583333333333,1.7286458333333332,,,,
2016-11-02,21.574736842105263,47.406,30.915,91.87578947368422,6.690526315789474,1.619894736842105,,7.796363636363637,5.490909090909091,5.5600000000000005
2016-11-03,22.151041666666668,,,91.41979166666665,6.573958333333334,1.5391666666666666,,7.748958333333333,5.78125,5.3625
2016-11-04,21.314583333333335,,,88.54166666666667,6.501041666666667,1.5752083333333333,,7.746875,6.354166666666667,5.8
2016-11-05,19.338541666666668,,,94.70208333333333,7.110416666666667,1.8128125,,7.840625,4.229166666666667,4.8062499999999995
2016-11-06,18.615624999999998,,,95.075,7.241666666666667,1.6759374999999999,,7.83125,3.6354166666666665,4.457291666666666
2016-11-07,17.997916666666665,,,95.08020833333335,7.323958333333334,1.7441666666666666,,7.840625,3.3333333333333335,4.363541666666666
2016-11-08,17.372916666666665,,,93.07291666666667,7.235416666666667,1.810625,,7.862500000000001,2.6979166666666665,3.873958333333333
2016-11-09,16.835416666666667,,,88.27708333333334,6.945833333333333,1.6876041666666666,,7.8374999999999995,2.84375,4.45
2016-11-10,16.373958333333334,,,90.10104166666667,7.147916666666667,1.7120833333333334,,7.847916666666666,3.40625,4.0843750000000005
2016-11-11,16.808333333333334,,,90.484375,7.1031249999999995,1.7413541666666665,,7.880208333333333,2.8333333333333335,3.6354166666666665
2016-11-12,16.734375,,,92.28854166666667,7.2281249999999995,1.900625,,7.907291666666667,3.2916666666666665,3.6177083333333333
2016-11-13,15.7875,,,92.49479166666667,7.367708333333333,1.8285416666666665,,7.91875,3.789473684210526,3.4729166666666664
2016-11-14,16.610416666666666,,,92.89687500000001,7.33125,1.7074999999999998,,7.925000000000001,4.553191489361702,3.5895833333333336
2016-11-15,17.390625,,,92.79895833333335,7.201041666666666,1.5601041666666668,,7.904166666666668,4.168421052631579,3.328125
2016-11-16,17.190625,,,92.90625,7.227083333333333,1.5975,,7.916666666666667,3.526315789473684,3.0427083333333336
2016-11-17,17.114583333333332,,,93.22395833333333,7.257291666666667,1.6163541666666665,,7.9156249999999995,3.4583333333333335,2.8510416666666667
2016-11-18,17.21875,,,93.56145833333333,7.266666666666667,1.6426041666666666,,7.916666666666667,2.6842105263157894,3.4718750000000003
2016-11-19,17.245833333333334,,,92.11562500000001,7.161458333333333,1.5377083333333335,,7.905208333333333,2.9468085106382977,2.9739583333333335
2016-11-20,14.737499999999999,,,92.47916666666667,7.5687500000000005,1.4948958333333333,,7.903125,2.1914893617021276,3.1604166666666664
2016-11-21,13.692708333333334,,,91.00520833333333,7.596875,1.5367708333333334,,7.919791666666668,1.21875,2.85
2016-11-22,12.887500000000001,,,91.50625000000001,7.7906249999999995,1.5317708333333335,,7.925000000000001,1.6145833333333333,2.865625
2016-11-23,13.106250000000001,,,92.25104166666667,7.829166666666667,1.5440625,,7.926041666666666,0.9895833333333334,2.8666666666666667
2016-11-24,14.830208333333333,,,92.67395833333335,7.608333333333333,1.5289583333333334,,7.908333333333334,1.881720430107527,3.0229166666666667
2016-11-25,16.253125,,,92.52187500000001,7.39375,1.5461458333333333,,7.882291666666667,1.21875,3.266666666666667
2016-11-26,16.246875,,,89.38125000000001,7.116666666666667,1.6183333333333334,,7.883333333333334,1.3473684210526315,3.5510416666666664
2016-11-27,14.796875,,,89.8125,7.329166666666667,1.7504166666666665,,7.890625,1.125,2.8979166666666667
2016-11-28,14.567708333333334,,,91.81354166666667,7.526041666666667,1.6239583333333334,,7.903125,1.1666666666666667,2.9031249999999997
2016-11-29,16.003125,,,94.546875,7.586458333333333,1.5565625,,7.879166666666666,2.5520833333333335,3.3375
2016-11-30,17.446875000000002,,,92.47291666666666,7.252083333333334,1.4502083333333333,,7.845833333333334,4.458333333333333,4.871875
2016-12-01,18.747916666666665,,,95.734375,7.367708333333333,1.3554166666666667,,7.825,7.041666666666667,4.951041666666667
2016-12-02,16.409375,,,93.88125000000001,7.497916666666666,1.4909375,,7.894791666666666,4.21875,4.322916666666667
2016-12-03,14.792708333333332,,,95.72500000000001,7.84375,1.5435416666666668,,7.9468749999999995,2.75,4.242708333333334
2016-12-04,13.997916666666667,,,93.02291666666667,7.722916666666666,1.5878125,,7.964583333333334,1.8020833333333333,4.729166666666667
2016-12-05,14.646875,,,95.375,7.8531249999999995,1.536875,,7.953125,2.1770833333333335,3.5885416666666665
2016-12-06,15.054166666666667,,,93.80624999999999,7.655208333333333,1.6654166666666665,,7.951041666666668,2.46875,3.4604166666666667
2016-12-07,14.420833333333334,48.8663829787234,31.93191489361702,95.06354166666667,7.936458333333333,1.5834374999999998,,7.9125000000000005,2.9166666666666665,3.185416666666667
2016-12-08,14.353125,48.97479166666667,32.00625,93.43124999999999,7.842708333333333,1.6353125000000002,,7.891666666666667,2.8958333333333335,2.578125
2016-12-09,12.510416666666666,49.72989583333333,32.47604166666667,91.83125,7.991666666666667,1.6461458333333334,,7.914583333333334,2.8333333333333335,2.954166666666667
2016-12-10,11.372916666666667,50.549375,33.021875,92.54791666666667,8.229166666666666,1.6579166666666667,,7.9375,2.59375,2.717708333333333
2016-12-11,11.786458333333334,50.82666666666666,33.248958333333334,94.221875,8.290625,1.64,,7.944791666666667,2.6770833333333335,2.466666666666667
2016-12-12,13.948958333333332,47.41052083333333,30.894791666666666,93.36666666666667,7.9624999999999995,1.5451041666666667,,7.935416666666668,11.302083333333334,4.221875
2016-12-13,14.026041666666666,49.17541666666667,32.141666666666666,90.371875,7.633333333333333,1.6528124999999998,,7.9156249999999995,4.916666666666667,3.3854166666666665
2016-12-14,13.822916666666666,50.054270833333334,32.775,91.48333333333333,7.727083333333333,1.6330208333333334,,7.917708333333334,3.6770833333333335,2.9927083333333333
2016-12-15,12.992708333333333,50.4840625,33.053125,94.28750000000001,8.086458333333333,1.5692708333333334,,7.944791666666667,3.8020833333333335,2.553125
2016-12-16,10.36875,51.182604166666664,33.41458333333333,95.89687500000001,8.689583333333333,1.7253125,,7.971875,3.15625,2.2020833333333334
2016-12-17,11.219791666666666,50.809583333333336,33.203125,97.79375,8.698958333333334,1.5739583333333333,,7.972916666666666,3.1145833333333335,2.1197916666666665
2016-12-18,13.645833333333334,49.59197916666667,32.420833333333334,100.203125,8.508333333333335,1.4735416666666667,,7.95,4.0,2.6281250000000003
2016-12-19,12.642708333333333,49.587604166666665,32.38229166666667,94.28750000000001,8.189583333333333,1.6139583333333334,,7.914583333333334,4.84375,3.7531250000000003
2016-12-20,10.283333333333333,50.528124999999996,32.94479166666667,94.75729166666667,8.623958333333333,1.6655208333333336,,7.944791666666667,3.1145833333333335,2.9583333333333335
2016-12-21,10.134375,50.231249999999996,32.72083333333333,96.64375,8.831249999999999,1.5962500000000002,,7.953125,2.3333333333333335,2.004166666666667
2016-12-22,10.357291666666667,49.30645833333333,32.067708333333336,97.128125,8.86875,1.5298958333333335,,7.948958333333334,2.1145833333333335,1.8635416666666667
2016-12-23,10.702083333333334,49.78135416666667,32.43541666666667,97.7375,8.833333333333334,1.6873958333333334,,7.966666666666666,2.1354166666666665,1.9291666666666665
2016-12-24,11.957291666666668,49.789791666666666,32.50625,97.03854166666667,8.540625,1.5646875,,7.947916666666667,2.1458333333333335,2.3197916666666667
2016-12-25,12.761458333333332,49.2925,32.184374999999996,97.56770833333333,8.452083333333333,1.5584375,,7.935416666666668,2.1666666666666665,2.605208333333333
2016-12-26,12.507291666666667,50.26125,32.878125000000004,92.83437500000001,8.049999999999999,1.6005208333333334,,7.917708333333334,2.1666666666666665,2.6947916666666667
2016-12-27,14.215625000000001,48.744062500000005,31.823958333333334,95.76458333333333,8.053125,1.3436458333333334,,7.8999999999999995,2.6875,2.9447916666666667
2016-12-28,14.654166666666667,47.71458333333334,31.092708333333334,94.925,7.961458333333333,1.330625,,7.922916666666667,3.4791666666666665,3.2885416666666667
2016-12-29,13.952083333333334,47.62802083333333,31.016666666666666,92.37395833333333,7.864583333333333,1.28875,,7.95,2.8333333333333335,3.1770833333333335
2016-12-30,12.064583333333333,47.219166666666666,30.65833333333333,94.50520833333333,8.378124999999999,1.2971875,,7.9937499999999995,3.25,3.0572916666666665
2016-12-31,11.351041666666667,48.57749999999999,31.59583333333333,97.41458333333333,8.709375,1.4354166666666668,,8.052083333333334,2.2916666666666665,2.446875
2017-01-01,11.965625000000001,47.91072916666667,31.151041666666668,97.74062500000001,8.657291666666667,1.3644791666666667,,8.039583333333333,2.0208333333333335,2.7770833333333336
2017-01-02,13.206249999999999,47.14239583333333,30.641666666666666,95.19895833333334,8.248958333333333,1.3257291666666666,,8.016666666666667,1.9583333333333333,2.65625
2017-01-03,14.304166666666667,46.793958333333336,30.425,95.21875,8.073958333333334,1.3322916666666667,,8.026041666666666,2.2604166666666665,3.1645833333333333
2017-01-04,14.534374999999999,46.75458333333333,30.401041666666668,94.95729166666666,8.018749999999999,1.3642708333333333,,7.957291666666666,1.78125,2.6927083333333335
2017-01-05,12.829166666666666,48.8940625,31.901041666666668,95.03020833333333,8.24375,1.4971875,,7.936458333333333,1.2604166666666667,2.341666666666667
2017-01-06,11.966666666666667,49.736875,32.46666666666667,94.27916666666665,8.294791666666667,1.4427083333333333,,7.967708333333333,1.0625,1.984375
2017-01-07,9.1875,50.83229166666666,33.05104166666667,92.95937500000001,8.670833333333333,1.5391666666666666,,8.004166666666666,1.59375,2.3333333333333335
2017-01-08,6.641666666666667,51.9690625,33.630208333333336,94.16458333333333,9.272916666666667,1.6232291666666667,,8.002083333333333,1.96875,2.1750000000000003
2017-01-09,6.648958333333333,52.393750000000004,33.95729166666667,95.55729166666667,9.378124999999999,1.7515625000000001,,8.0,1.25,2.0031250000000003
2017-01-10,7.889583333333333,52.22802083333334,33.971875000000004,97.28333333333335,9.276041666666666,1.7080208333333333,,8.026041666666666,1.125,1.825
2017-01-11,10.205208333333333,51.345104166666665,33.53125,101.06354166666667,9.163541666666667,1.5517708333333333,,8.038541666666665,1.375,1.8875
2017-01-12,12.15625,50.383125,32.94583333333333,101.034375,8.810416666666667,1.4620833333333332,,8.010416666666666,1.6145833333333333,2.13125
2017-01-13,13.128124999999999,49.583333333333336,32.395833333333336,101.76875,8.714583333333334,1.4221875,,7.972916666666666,1.65625,2.071875
2017-01-14,12.723958333333334,49.80822916666667,32.557291666666664,102.79583333333333,8.882291666666667,1.448125,,7.971875,1.5729166666666667,1.8489583333333333
2017-01-15,12.405208333333334,49.97958333333333,32.66458333333333,101.33437500000001,8.810416666666667,1.4236458333333333,,7.984375,1.03125,1.8062500000000001
2017-01-16,11.989583333333334,50.63625,33.123958333333334,101.00625000000001,8.845833333333333,1.4817708333333333,,7.992708333333333,0.90625,1.7833333333333332
2017-01-17,12.78125,50.57125,33.10208333333333,105.53333333333335,9.065624999999999,1.3930208333333332,,7.995833333333334,0.78125,1.5552083333333335
2017-01-18,14.370833333333332,47.75114583333333,31.10729166666667,102.76458333333333,8.667708333333334,1.2339583333333333,,7.964583333333334,1.6875,2.4562500000000003
2017-01-19,13.070833333333333,49.22760416666667,32.14791666666667,101.89166666666667,8.768749999999999,1.5370833333333334,,7.969791666666667,0.6458333333333334,1.9989583333333334
2017-01-20,13.49375,49.3090625,32.21666666666667,101.41979166666665,8.653125000000001,1.5497916666666667,,7.9750000000000005,0.28125,2.0656250000000003
2017-01-21,13.70983606557377,48.52393442622951,31.657377049180326,97.8704918032787,8.349180327868853,1.6031147540983606,,7.940983606557378,0.3770491803278688,2.5606557377049177
2017-01-22,,,,,,,,,,
2017-01-23,,,,,,,,,,
2017-01-24,,,,,,,,,,
2017-01-25,,,,,,,,,,
2017-01-26,,,,,,,,,,
2017-01-27,,,,,,,,,,
2017-01-28,,,,,,,,,,
2017-01-29,,,,,,,,,,
2017-01-30,,,,,,,,,,
2017-01-31,,,,,,,,,,
2017-02-01,14.2,42.48714285714286,27.33469387755102,114.36734693877551,9.910204081632653,1.0471428571428572,,,,3.3142857142857145
2017-02-02,13.670833333333334,42.79354166666667,27.542708333333334,102.61666666666667,8.941666666666666,1.2439583333333333,,,,3.7552083333333335
2017-02-03,12.569791666666667,47.0259375,30.535416666666666,93.73645833333335,8.244791666666666,1.5269791666666668,,,,4.723404255319149
2017-02-04,10.189583333333333,49.18020833333333,31.97083333333333,99.57708333333333,9.123958333333333,1.6172916666666666,,,,2.747916666666667
2017-02-05,10.176041666666666,49.80385416666667,32.41458333333333,98.10208333333333,8.971874999999999,1.4444791666666665,,,,2.1593750000000003
2017-02-06,10.804166666666667,48.728437500000005,31.676041666666666,99.43645833333333,9.012500000000001,1.3942708333333333,,,,2.7063157894736842
2017-02-07,12.28125,48.485104166666666,31.578125,99.55520833333333,8.74375,1.3626041666666666,,,,2.013541666666667
2017-02-08,13.404166666666667,48.1225,31.35625,94.66666666666667,8.137500000000001,1.3550000000000002,,,,11.167777777777777
2017-02-09,13.570833333333333,48.27739583333334,31.471875,92.68541666666665,7.926041666666666,1.2521875,,,,4.897916666666666
2017-02-10,11.441666666666668,50.04927083333333,32.666666666666664,94.19166666666666,8.340625000000001,1.520625,,,,8.692708333333334
2017-02-11,12.430208333333333,49.6015625,32.38125,95.78958333333333,8.317708333333334,1.2859375,,,,8.583333333333334
2017-02-12,14.694791666666667,47.83656250000001,31.171875,93.79062499999999,7.823958333333334,1.1669791666666667,,,,10.947252747252747
2017-02-13,14.725,47.743854166666665,31.115624999999998,94.00833333333333,7.8625,1.2526041666666667,,,,5.729473684210527
2017-02-14,13.563541666666666,50.00494736842106,32.718947368421055,99.765625,8.458333333333334,1.4257291666666667,,,,3.9250000000000003
2017-02-15,13.734375,49.363684210526316,32.265263157894736,92.66875,7.8843749999999995,1.3284375,,,,12.642105263157895
2017-02-16,12.736458333333333,48.455000000000005,31.569791666666664,94.79895833333335,8.236458333333333,1.4230208333333334,,,,3.8354166666666667
2017-02-17,12.831249999999999,48.31166666666667,31.471875,99.1375,8.598958333333334,1.4660416666666667,,,,11.971874999999999
